date,cas,deces
2020-03-02,191,3
2020-03-03,212,4
2020-03-04,285,4
2020-03-05,423,7
2020-03-06,613,9
2020-03-07,949,16
2020-03-08,1126,19
2020-03-09,1412,25
2020-03-10,1784,33
2020-03-11,2281,48
2020-03-12,2876,61
2020-03-13,3661,79
2020-03-14,4500,91
2020-03-15,5423,127
2020-03-16,6633,148
2020-03-17,7730,175
2020-03-18,9134,264
2020-03-19,10995,372
2020-03-20,12612,450
2020-03-21,14459,562
2020-03-22,16689,674
2020-03-23,19856,860
2020-03-24,22302,1100
2020-03-25,25233,1331
2020-03-26,29155,1696
2020-03-27,32964,1995
2020-03-28,37575,2314
2020-03-29,40174,2606
2020-03-30,44550,3024
2020-03-31,52128,3523
2020-04-01,56989,4032
2020-04-02,59105,4503
2020-04-03,64338,5091
2020-04-04,68605,5532
2020-04-05,70478,5889
2020-04-06,74390,6494
2020-04-07,78167,7091
2020-04-08,82048,7632
2020-04-09,86334,8044
2020-04-10,90676,8598
2020-04-11,93790,8943
2020-04-12,95403,9253
2020-04-13,98076,9588
2020-04-14,103573,10129
2020-04-15,106206,10643
2020-04-16,108847,11060
2020-04-17,109252,11478
2020-04-18,111821,11842
2020-04-19,112606,12069
2020-04-20,114657,12513
2020-04-21,117324,12900
2020-04-22,119151,13236
2020-04-23,120804,13547
2020-04-24,122577,13852
2020-04-25,124114,14050
2020-04-26,124575,14202
2020-04-27,128339,14497
2020-04-28,129859,14810
2020-04-29,128442,15053
2020-04-30,129581,15244
2020-05-01,130185,15369
2020-05-02,130979,15487
2020-05-03,131287,15583
2020-05-04,131863,15826
2020-05-05,132967,16060
2020-05-06,137150,16237
2020-05-07,137779,16386
2020-05-08,138421,16497
2020-05-09,138854,16573
2020-05-10,139063,16642
2020-05-11,139519,16820
2020-05-12,140227,17003
2020-05-13,140734,17101
2020-05-14,141356,17224
2020-05-15,141919,17342
2020-05-16,142291,17412
2020-05-17,142411,17466
2020-05-18,142903,17589
2020-05-19,143427,17714
2020-05-20,143845,17812
2020-05-21,144163,17870
2020-05-22,144556,17944
2020-05-23,144806,17987
2020-05-24,144921,18022
2020-05-25,145279,18112
2020-05-26,145555,18260
2020-05-27,145746,18260
2020-05-28,149071,18326
2020-05-29,149668,18387
2020-05-30,151496,18444
2020-05-31,151753,18475
2020-06-01,152091,18506
2020-06-02,151325,18590
2020-06-03,151677,18671
2020-06-04,152444,18715
2020-06-05,153055,18761
2020-06-06,153634,18792
2020-06-07,153977,18805
2020-06-08,154188,18859
2020-06-09,154591,18912
2020-06-10,155136,18935
2020-06-11,155561,18962
2020-06-12,156287,18990
2020-06-13,156813,19014
2020-06-14,157220,19023
2020-06-15,157372,19052
2020-06-16,157716,19090
2020-06-17,158174,19118
2020-06-18,158641,19146
2020-06-19,159452,19160
2020-06-20,160093,19176
2020-06-21,160377,19183
2020-06-22,160750,19206
2020-06-23,161267,19232
2020-06-24,161348,19243
2020-06-25,161348,19264
2020-06-26,162936,19290
2020-06-27,163454,19290
2020-06-28,163980,19290
2020-06-29,164260,19325
2020-06-30,164801,19346
2020-07-01,165719,19364
2020-07-02,166378,19378
2020-07-03,166960,19396
2020-07-04,167711,19388
2020-07-05,168159,19390
2020-07-06,168335,19423
2020-07-07,168810,19457
2020-07-08,169473,19489
2020-07-09,170094,19503
2020-07-10,170752,19528
2020-07-11,171504,19514
2020-07-12,172089,19515
2020-07-13,172377,19553
2020-07-14,172888,19539
2020-07-15,173304,19579
2020-07-16,173838,19597
2020-07-17,174674,19611
2020-07-18,175639,19599
2020-07-19,176404,19600
2020-07-20,176754,19636
2020-07-21,177338,19649
2020-07-22,178336,19656
2020-07-23,179398,19666
2020-07-24,180528,19676
2020-07-25,NaN,19664
2020-07-26,NaN,19665
2020-07-27,183079,19693
2020-07-28,183804,19708
2020-07-29,185196,19723
2020-07-30,186573,19739
2020-07-31,187919,19750
2020-08-01,189547,19736
2020-08-02,190739,19737
2020-08-03,191295,19779
2020-08-04,192334,19790
2020-08-05,194029,19799
2020-08-06,195633,19806
2020-08-07,197921,19818
2020-08-08,200105,19800
2020-08-09,201990,19800
2020-08-10,202775,19834
2020-08-11,204172,19849
2020-08-12,206696,19866
2020-08-13,209365,19883
2020-08-14,212211,19901
2020-08-15,215521,19904
2020-08-16,218536,19905
2020-08-17,219029,19924
2020-08-18,221267,19940
2020-08-19,225043,19957
2020-08-20,229814,19969
2020-08-21,234400,19992
2020-08-22,238002,20001
2020-08-23,242899,20002
2020-08-24,244854,20017
2020-08-25,248158,20038
2020-08-26,253587,20034
2020-08-27,259698,20070
2020-08-28,267077,20089
2020-08-29,272530,20095
2020-08-30,277943,20099
2020-08-31,281025,20128
2020-09-01,286007,20147
2020-09-02,293024,20172
2020-09-03,300181,20192
2020-09-04,309156,20210
2020-09-05,317706,20222
2020-09-06,324777,20225
2020-09-07,328980,20250
2020-09-08,335524,20289
2020-09-09,344101,20319
2020-09-10,353944,20338
2020-09-11,363350,20378
2020-09-12,373911,20395
2020-09-13,381094,20401
2020-09-14,387252,20435
2020-09-15,395104,20471
2020-09-16,404888,20517
2020-09-17,415481,20567
2020-09-18,428696,20689
2020-09-19,442194,20714
2020-09-20,452763,20725
2020-09-21,458061,20778
2020-09-22,468069,20845
2020-09-23,481141,20888
2020-09-24,497237,20940
2020-09-25,513034,20995
2020-09-26,527446,21034
2020-09-27,538569,21061
2020-09-28,542639,21142
2020-09-29,550690,21201
2020-09-30,563535,21264
2020-10-01,577505,21327
2020-10-02,589653,21374
2020-10-03,606625,21417
2020-10-04,619190,21449
2020-10-05,624274,21518
2020-10-06,634763,21580
2020-10-07,653509,21660
2020-10-08,671638,21736
2020-10-09,691977,21798
2020-10-10,718873,21852
2020-10-11,734974,21898
2020-10-12,743479,21993
2020-10-13,756472,22077
2020-10-14,779063,22181
2020-10-15,809684,22269
2020-10-16,834770,22391
2020-10-17,867197,22480
2020-10-18,897034,22565
2020-10-19,910277,22711
2020-10-20,930745,22873
2020-10-21,957421,23036
2020-10-22,999043,23198
2020-10-23,1041075,23382
2020-10-24,1086497,23519
2020-10-25,1138507,23635
2020-10-26,1165278,23892
2020-10-27,1198695,24180
2020-10-28,1235132,24424
2020-10-29,1282769,24659
2020-10-30,1331984,24914
2020-10-31,1367625,25137
2020-11-01,1413915,25368
2020-11-02,1466433,25784
2020-11-03,1502763,26210
2020-11-04,1543321,26595
2020-11-05,1601367,26958
2020-11-06,1661853,27356
2020-11-07,1748705,27660
2020-11-08,1787324,27930
2020-11-09,1807479,28478
2020-11-10,1829659,28944
2020-11-11,1865538,29272
2020-11-12,1898710,29697
2020-11-13,1922504,30153
2020-11-14,1954599,30507
2020-11-15,1981827,30809
2020-11-16,1991233,31315
2020-11-17,2036755,31743
2020-11-18,2065138,32168
2020-11-19,2086288,32597
2020-11-20,2109170,32978
2020-11-21,2127051,33231
2020-11-22,2140208,33445
2020-11-23,2144660,33945
2020-11-24,2153815,34399
2020-11-25,2170097,34780
2020-11-26,2183660,35119
2020-11-27,2196119,35512
2020-11-28,2208699,35725
2020-11-29,2218483,35923
2020-11-30,2222488,36329
2020-12-01,2230571,36692
2020-12-02,2244635,37002
2020-12-03,2257331,37326
2020-12-04,2268552,37608
2020-12-05,2281475,37822
2020-12-06,2292497,37996
2020-12-07,2295908,38362
2020-12-08,2309621,38739
2020-12-09,2324216,39035
2020-12-10,2337966,39327
2020-12-11,2351372,39631
2020-12-12,2365319,39825
2020-12-13,2376852,39975
2020-12-14,2379915,40346
2020-12-15,2391447,40653
2020-12-16,2409062,40942
2020-12-17,2427316,41200
2020-12-18,2442990,41455
2020-12-19,2460555,41644
2020-12-20,2473354,41775
2020-12-21,2479151,42126
2020-12-22,2490946,42507
2020-12-23,2505875,42783
2020-12-24,2527509,43073
2020-12-25,2547771,43232
2020-12-26,2550864,43378
2020-12-27,2559686,43551
2020-12-28,2562646,43914
2020-12-29,2574041,44298
2020-12-30,2600498,44601
2020-12-31,2620425,44852
2021-01-01,2639773,44985
2021-01-02,2643239,45141
2021-01-03,2655728,45257
2021-01-04,2659750,45635
2021-01-05,2680239,45980
2021-01-06,2705618,46263
2021-01-07,2727321,46539
2021-01-08,2747135,46815
2021-01-09,2767312,46983
2021-01-10,2783256,47134
2021-01-11,2786838,47444
2021-01-12,2806590,47799
2021-01-13,2830442,48028
2021-01-14,2851670,48310
2021-01-15,2872941,48590
2021-01-16,2894347,48783
2021-01-17,2910989,48924
2021-01-18,2914725,49327
2021-01-19,2938333,49696
2021-01-20,2965117,50006
2021-01-21,2987965,50352
2021-01-22,3011257,50671
2021-01-23,3035181,50901
2021-01-24,3053617,51073
2021-01-25,3057857,51518
2021-01-26,3079943,51868
2021-01-27,3106859,52218
2021-01-28,3130629,52562
2021-01-29,3153487,52917
2021-01-30,3177879,53159
2021-01-31,3197114,53354
2021-02-01,3201461,53809
2021-02-02,3224798,54213
2021-02-03,3251160,54570
2021-02-04,3274608,54927
2021-02-05,3296747,55220
2021-02-06,3317333,55411
2021-02-07,3337048,55582
2021-02-08,3341365,56040
2021-02-09,3360235,56476
2021-02-10,3385622,56772
2021-02-11,3406685,57132
2021-02-12,3427386,57449
2021-02-13,3448617,57648
2021-02-14,3465163,57815
2021-02-15,3469539,58227
2021-02-16,3489129,58578
2021-02-17,3514147,58888
2021-02-18,3536648,59159
2021-02-19,3560764,59484
2021-02-20,NaN,59641
2021-02-21,NaN,59800
2021-02-22,NaN,60133
2021-02-23,NaN,60443
2021-02-24,NaN,60720
2021-02-25,NaN,60981
2021-02-26,NaN,61265
2021-02-27,NaN,61450
2021-02-28,NaN,61572
2021-03-01,NaN,61947
2021-03-02,NaN,62247
2021-03-03,NaN,62569
2021-03-04,NaN,62862
2021-03-05,NaN,63100
2021-03-06,NaN,63270
2021-03-07,NaN,63400
2021-03-08,NaN,63759
2021-03-09,NaN,64057
2021-03-10,NaN,64321
2021-03-11,NaN,64586
2021-03-12,NaN,64809
2021-03-13,NaN,64978
2021-03-14,NaN,65118
2021-03-15,NaN,65451
2021-03-16,NaN,65765
2021-03-17,NaN,66006
2021-03-18,NaN,66274
2021-03-19,NaN,66559
2021-03-20,NaN,66735
2021-03-21,NaN,66873
2021-03-22,NaN,67216
2021-03-23,NaN,67503
2021-03-24,NaN,67748
2021-03-25,NaN,67973
2021-03-26,NaN,68276
2021-03-27,NaN,68466
2021-03-28,NaN,68597
2021-03-29,NaN,68957
2021-03-30,NaN,69293
2021-03-31,NaN,69596
2021-04-01,NaN,69904
2021-04-02,NaN,70204
2021-04-03,NaN,70389
2021-04-04,NaN,70574
2021-04-05,NaN,70771
2021-04-06,NaN,71180
2021-04-07,NaN,71601
2021-04-08,NaN,71944
2021-04-09,NaN,72243
2021-04-10,NaN,72450
2021-04-11,NaN,72626
2021-04-12,NaN,73011
2021-04-13,NaN,73335
2021-04-14,NaN,73632
2021-04-15,NaN,73928
2021-04-16,NaN,74234
2021-04-17,NaN,74423
2021-04-18,NaN,74563
2021-04-19,NaN,75010
2021-04-20,NaN,75384
2021-04-21,NaN,75697
2021-04-22,NaN,75980
2021-04-23,NaN,76285
2021-04-24,NaN,76502
2021-04-25,NaN,76647
2021-04-26,NaN,77045
2021-04-27,NaN,77370
2021-04-28,NaN,77685
2021-04-29,NaN,77991
2021-04-30,NaN,78261
2021-05-01,NaN,78453
2021-05-02,NaN,78566
2021-05-03,NaN,78877
2021-05-04,NaN,79120
2021-05-05,NaN,79364
2021-05-06,NaN,79583
2021-05-07,NaN,79809
2021-05-08,NaN,79985
2021-05-09,NaN,80100
2021-05-10,NaN,80392
2021-05-11,NaN,80628
2021-05-12,NaN,80812
2021-05-13,NaN,80943
2021-05-14,NaN,81116
2021-05-15,NaN,81228
2021-05-16,NaN,81309
2021-05-17,NaN,81505
2021-05-18,NaN,81692
2021-05-19,NaN,81833
2021-05-20,NaN,81966
2021-05-21,NaN,82075
2021-05-22,NaN,82164
2021-05-23,NaN,82234
2021-05-24,NaN,82296
2021-05-25,NaN,82494
2021-05-26,NaN,82638
2021-05-27,NaN,82780
2021-05-28,NaN,82878
2021-05-29,NaN,82946
2021-05-30,NaN,82990
2021-05-31,NaN,83116
2021-06-01,NaN,83243
2021-06-02,NaN,83339
2021-06-03,NaN,83409
2021-06-04,NaN,83490
2021-06-05,NaN,83547
2021-06-06,NaN,83572
2021-06-07,NaN,83636
2021-06-08,NaN,83708
2021-06-09,NaN,83773
2021-06-10,NaN,83841
2021-06-11,NaN,83910
2021-06-12,NaN,83944
2021-06-13,NaN,83957
2021-06-14,NaN,84020
2021-06-15,NaN,84096
2021-06-16,NaN,84140
2021-06-17,NaN,84196
2021-06-18,NaN,84246
2021-06-19,NaN,84268
2021-06-20,NaN,84282
2021-06-21,NaN,84322
2021-06-22,NaN,84373
2021-06-23,NaN,84406
2021-06-24,NaN,84450
2021-06-25,NaN,84483
2021-06-26,NaN,84495
2021-06-27,NaN,84512
2021-06-28,NaN,84556
2021-06-29,NaN,84584
2021-06-30,NaN,84609
2021-07-01,NaN,84638
2021-07-02,NaN,84662
2021-07-03,NaN,84679
2021-07-04,NaN,84688
2021-07-05,NaN,84724
2021-07-06,NaN,84758
2021-07-07,NaN,84786
2021-07-08,NaN,84811
2021-07-09,NaN,84829
2021-07-10,NaN,84848
2021-07-11,NaN,84852
2021-07-12,NaN,84880
2021-07-13,NaN,84902
2021-07-14,NaN,84908
2021-07-15,NaN,84924
2021-07-16,NaN,84946
2021-07-17,NaN,84962
2021-07-18,NaN,84967
2021-07-19,NaN,84987
2021-07-20,NaN,85020
2021-07-21,NaN,85042
2021-07-22,NaN,85053
2021-07-23,NaN,85082
2021-07-24,NaN,85104
2021-07-25,NaN,85110
2021-07-26,NaN,85154
2021-07-27,NaN,85182
2021-07-28,NaN,85225
2021-07-29,NaN,85252
2021-07-30,NaN,85312
2021-07-31,NaN,85355
2021-08-01,NaN,85373
2021-08-02,NaN,85424
2021-08-03,NaN,85480
2021-08-04,NaN,85528
2021-08-05,NaN,85577
2021-08-06,NaN,85637
2021-08-07,NaN,85669
2021-08-08,NaN,85697
2021-08-09,NaN,85765
2021-08-10,NaN,85833
2021-08-11,NaN,85886
2021-08-12,NaN,85963
2021-08-13,NaN,86037
2021-08-14,NaN,86088
2021-08-15,NaN,86132
2021-08-16,NaN,86228
2021-08-17,NaN,86339
2021-08-18,NaN,86451
2021-08-19,NaN,86578
2021-08-20,NaN,86660
2021-08-21,NaN,86789
2021-08-22,NaN,86883
2021-08-23,NaN,86991
2021-08-24,NaN,87143
2021-08-25,NaN,87236
2021-08-26,NaN,87343
2021-08-27,NaN,87438
2021-08-28,NaN,87512
2021-08-29,NaN,87565
2021-08-30,NaN,87663
2021-08-31,NaN,87797
2021-09-01,NaN,87880
2021-09-02,NaN,87983
2021-09-03,NaN,88076
2021-09-04,NaN,88159
2021-09-05,NaN,88208
2021-09-06,NaN,88310
2021-09-07,NaN,88418
2021-09-08,NaN,88518
2021-09-09,NaN,88621
2021-09-10,NaN,88701
2021-09-11,NaN,88747
2021-09-12,NaN,88776
2021-09-13,NaN,88862
2021-09-14,NaN,88956
2021-09-15,NaN,89033
2021-09-16,NaN,89098
2021-09-17,NaN,89164
2021-09-18,NaN,89206
2021-09-19,NaN,89234
2021-09-20,NaN,89255
2021-09-21,NaN,89407
2021-09-22,NaN,89465
2021-09-23,NaN,89527
2021-09-24,NaN,89576
2021-09-25,NaN,89605
2021-09-26,NaN,89619
2021-09-27,NaN,89693
2021-09-28,NaN,89751
2021-09-29,NaN,89793
2021-09-30,NaN,89849
2021-10-01,NaN,89895
2021-10-02,NaN,89925
2021-10-03,NaN,89934
2021-10-04,NaN,89984
2021-10-05,NaN,90045
2021-10-06,NaN,90079
2021-10-07,NaN,90113
2021-10-08,NaN,90151
2021-10-09,NaN,90166
2021-10-10,NaN,90174
2021-10-11,NaN,90204
2021-10-12,NaN,90257
2021-10-13,NaN,90280
2021-10-14,NaN,90318
2021-10-15,NaN,90352
2021-10-16,NaN,90367
2021-10-17,NaN,90372
2021-10-18,NaN,90413
2021-10-19,NaN,90452
2021-10-20,NaN,90473
2021-10-21,NaN,90508
2021-10-22,NaN,90537
2021-10-23,NaN,90560
2021-10-24,NaN,90564
2021-10-25,NaN,90605
2021-10-26,NaN,90643
2021-10-27,NaN,90677
2021-10-28,NaN,90710
2021-10-29,NaN,90737
2021-10-30,NaN,90759
2021-10-31,NaN,90771
2021-11-01,NaN,90777
2021-11-02,NaN,90851
2021-11-03,NaN,90890
2021-11-04,NaN,90937
2021-11-05,NaN,90963
2021-11-06,NaN,90988
2021-11-07,NaN,90998
2021-11-08,NaN,91053
2021-11-09,NaN,91097
2021-11-10,NaN,91130
2021-11-11,NaN,91147
2021-11-12,NaN,91195
2021-11-13,NaN,91211
2021-11-14,NaN,91228
2021-11-15,NaN,91298
2021-11-16,NaN,91345
2021-11-17,NaN,91395
2021-11-18,NaN,91447
2021-11-19,NaN,91497
2021-11-20,NaN,91520
2021-11-21,NaN,91535
2021-11-22,NaN,91629
2021-11-23,NaN,91713
2021-11-24,NaN,91793
2021-11-25,NaN,91865
2021-11-26,NaN,91925
2021-11-27,NaN,91959
2021-11-28,NaN,91982
2021-11-29,NaN,92085
2021-11-30,NaN,92199
2021-12-01,NaN,92292
2021-12-02,NaN,92395
2021-12-03,NaN,92508
2021-12-04,NaN,92557
2021-12-05,NaN,92586
2021-12-06,NaN,92778
2021-12-07,NaN,92942
2021-12-08,NaN,93071
2021-12-09,NaN,93198
2021-12-10,NaN,93339
2021-12-11,NaN,93404
2021-12-12,NaN,93452
2021-12-13,NaN,93683
2021-12-14,NaN,93841
2021-12-15,NaN,93992
2021-12-16,NaN,94157
2021-12-17,NaN,94319
2021-12-18,NaN,94404
2021-12-19,NaN,94479
2021-12-20,NaN,94703
2021-12-21,NaN,94913
2021-12-22,NaN,95083
2021-12-23,NaN,95262
2021-12-24,NaN,95429
2021-12-25,NaN,95513
2021-12-26,NaN,95609
2021-12-27,NaN,95865
2021-12-28,NaN,96107
2021-12-29,NaN,96291
2021-12-30,NaN,96471
2021-12-31,NaN,96660
2022-01-01,NaN,96770
2022-01-02,NaN,96861
2022-01-03,NaN,97131
2022-01-04,NaN,97424
2022-01-05,NaN,97670
2022-01-06,NaN,97874
2022-01-07,NaN,98067
2022-01-08,NaN,98209
2022-01-09,NaN,98299
2022-01-10,NaN,98579
2022-01-11,NaN,98847
2022-01-12,NaN,99093
2022-01-13,NaN,99318
2022-01-14,NaN,99509
2022-01-15,NaN,99657
2022-01-16,NaN,99755
2022-01-17,NaN,100051
2022-01-18,NaN,100339
2022-01-19,NaN,100570
2022-01-20,NaN,100815
2022-01-21,NaN,101048
2022-01-22,NaN,101215
2022-01-23,NaN,101330
2022-01-24,NaN,101723
2022-01-25,NaN,102086
2022-01-26,NaN,102344
2022-01-27,NaN,102612
2022-01-28,NaN,102875
2022-01-29,NaN,103053
2022-01-30,NaN,103180
2022-01-31,NaN,103528
2022-02-01,NaN,103909
2022-02-02,NaN,104185
2022-02-03,NaN,104449
2022-02-04,NaN,104804
2022-02-05,NaN,104974
2022-02-06,NaN,105103
2022-02-07,NaN,105520
2022-02-08,NaN,105882
2022-02-09,NaN,106137
2022-02-10,NaN,106447
2022-02-11,NaN,106716
2022-02-12,NaN,106877
2022-02-13,NaN,106984
2022-02-14,NaN,107369
2022-02-15,NaN,107670
2022-02-16,NaN,107913
2022-02-17,NaN,108171
2022-02-18,NaN,108444
2022-02-19,NaN,108592
2022-02-20,NaN,108671
2022-02-21,NaN,108954
2022-02-22,NaN,109240
2022-02-23,NaN,109452
2022-02-24,NaN,109649
2022-02-25,NaN,109837
2022-02-26,NaN,109928
2022-02-27,NaN,109980
2022-02-28,NaN,110212
2022-03-01,NaN,110412
2022-03-02,NaN,110577
2022-03-03,NaN,110744
2022-03-04,NaN,110898
2022-03-05,NaN,111006
2022-03-06,NaN,111038
2022-03-07,NaN,111211
2022-03-08,NaN,111376
2022-03-09,NaN,111511
2022-03-10,NaN,111611
2022-03-11,NaN,111744
2022-03-12,NaN,111795
2022-03-13,NaN,111824
2022-03-14,NaN,111984
2022-03-15,NaN,112128
2022-03-16,NaN,112273
2022-03-17,NaN,112379
2022-03-18,NaN,112480
2022-03-19,NaN,112534
2022-03-20,NaN,112561
2022-03-21,NaN,112713
2022-03-22,NaN,112843
2022-03-23,NaN,112934
2022-03-24,NaN,113046
2022-03-25,NaN,113158
2022-03-26,NaN,113217
2022-03-27,NaN,113242
2022-03-28,NaN,113391
2022-03-29,NaN,113527
2022-03-30,NaN,113659
2022-03-31,NaN,113779
2022-04-01,NaN,113904
2022-04-02,NaN,113961
2022-04-03,NaN,113985
2022-04-04,NaN,114131
2022-04-05,NaN,114258
2022-04-06,NaN,114374
2022-04-07,NaN,114469
2022-04-08,NaN,114593
2022-04-09,NaN,114667
2022-04-10,NaN,114695
2022-04-11,NaN,114871
2022-04-12,NaN,115027
2022-04-13,NaN,115161
2022-04-14,NaN,115284
2022-04-15,NaN,115427
2022-04-16,NaN,115472
2022-04-17,NaN,115501
2022-04-18,NaN,115545
2022-04-19,NaN,115726
2022-04-20,NaN,115947
2022-04-21,NaN,116114
2022-04-22,NaN,116253
2022-04-23,NaN,116312
2022-04-24,NaN,116345
2022-04-25,NaN,116541
2022-04-26,NaN,116708
2022-04-27,NaN,116854
2022-04-28,NaN,116970
2022-04-29,NaN,117119
2022-04-30,NaN,117171
2022-05-01,NaN,117193
2022-05-02,NaN,117371
2022-05-03,NaN,117491
2022-05-04,NaN,117593
2022-05-05,NaN,117708
2022-05-06,NaN,117810
2022-05-07,NaN,117869
2022-05-08,NaN,117912
2022-05-09,NaN,118044
2022-05-10,NaN,118166
2022-05-11,NaN,118253
2022-05-12,NaN,118337
2022-05-13,NaN,118431
2022-05-14,NaN,118494
2022-05-15,NaN,118508
2022-05-16,NaN,118633
2022-05-17,NaN,118723